trail_id,name,city,region_name,length_km,ascent,descent,deepest_point,highest_point,unit,duration_minutes,difficulty,season,route_type,aktivitat,angebot,thema
224,Rundwanderung Fridolinshütte – Claridenhütte,Ostschweiz,Glarnerland,26.3,2231,2231,800,2536,m,650,T3,"['Jul', 'Aug', 'Sep']",Rundtour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']","['Gipfel', 'Panorama', 'Mehrtagestour']"
222,Wergenstein – Cufercalhütte – Sufers,Graubünden,Rheinwald/Viamala,18,1184,1259,1411,2590,m,380,T2,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']","['Pass', 'Mehrtagestour']"
220,Piz Nair – Jenatschhütte – Bever,Graubünden,Oberengadin,20.4,636,1848,1815,3027,m,385,T2,"['Jul', 'Aug', 'Sep']",A nach B Tour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']","['Gipfel', 'Pass', 'Panorama', 'Mehrtagestour']"
218,Bristen – Etzlihütte – Sedrun,Graubünden,Surselva,16.6,1789,1178,830,2489,m,430,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']","['Gipfel', 'Pass', 'Panorama', 'Höhenweg', 'Mehrtagestour']"
216,Rundwanderung Lago Ritóm – Cadlimohütte,Tessin,Leventina,19.1,1042,1042,1793,2568,m,380,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']","['See', 'Mehrtagestour', 'Top-Touren', 'Bergsee']"
214,Alpinwanderung zur Britanniahütte,Wallis,Saastal,7.5,735,314,2567,3028,m,175,T4,"['Jul', 'Aug', 'Sep']",A nach B Tour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']","['Panorama', 'Gletscher']"
212,Rätrichsboden – Bächlitalhütte – Rätrichsboden,Bern,Haslital,8.8,673,673,1751,2328,m,215,T2,"['Jun', 'Jul', 'Aug', 'Sep']",Rundtour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']",[]
210,Wanderung durch die Capriasca: Tesserete – Lugano,Tessin,Capriasca,14.1,435,620,324,701,m,235,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']",['Familie']
208,Simplonpass: Stockalperweg Gondoschlucht,Wallis,,6.6,97,470,854,1229,m,105,T2,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],['Verpflegung'],"['Fluss', 'Schlucht']"
206,Olivenweg: Gandria – Castagnola,Tessin,Lugano,2.4,115,117,271,340,m,45,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Familie', 'See', 'Themenweg', 'Flachwandern']"
204,Rundwanderung Monte Brè – Monte Boglia,Tessin,Lugano,13.5,1046,1046,654,1516,m,305,T2,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']","['Gipfel', 'Panorama', 'Gratweg', 'Top-Touren']"
202,Monte Lema – Monte Tamaro,Tessin,,13.1,946,978,1482,1961,m,290,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']","['Gipfel', 'Panorama', 'Höhenweg', 'Gratweg', 'Top-Touren']"
200,Arosa: Hörnlihütte – Weisshorn,Graubünden,Arosa,3.9,416,264,2268,2649,m,105,T2,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],['Verpflegung'],"['Gipfel', 'Panorama', 'Höhenweg', 'Top-Touren']"
198,Biel – Taubenlochschlucht – Frinvillier,Bern,Bielersee,2.9,136,25,445,556,m,50,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Familie', 'Fluss', 'Schlucht']"
196,Uferwanderung am Klöntalersee,Ostschweiz,Glarnerland,13.9,121,516,458,856,m,205,T1,"['Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Familie', 'See', 'Top-Touren', 'Bergsee']"
194,Muottas Muragl – Alp Languard,Graubünden,Oberengadin,6.5,417,549,2322,2732,m,145,T2,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],['Verpflegung'],"['Panorama', 'Themenweg', 'Höhenweg', 'Top-Touren']"
192,Lavin – Guarda – Ftan,Graubünden,Scuol,14.3,588,386,1422,1669,m,235,T1,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Familie', 'Top-Touren']"
190,Wanderung im Schweizerischen Nationalpark: Ofenpass – Il Fuorn,Graubünden,Nationalpark,12.9,498,849,1783,2378,m,230,T2,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']",['Top-Touren']
188,Wanderung zum Safrandorf: Eggerberg – Mund,Wallis,Rhonetal,7.2,564,237,847,1316,m,150,T1,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],['Verpflegung'],"['Panorama', 'Höhenweg']"
186,Gletscherwanderung Morteratsch – Bovalhütte,Graubünden,Oberengadin,10.6,635,635,1897,2495,m,215,T2,"['Jul', 'Aug', 'Sep']",Rundtour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']","['Panorama', 'Gletscher', 'Naturwunder', 'Top-Touren']"
184,Urmiberg – Rigi Scheidegg,Zentralschweiz,Rigi,7.6,746,234,1129,1641,m,170,T2,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli']","['Gipfel', 'Familie', 'Pass', 'Panorama', 'Gratweg']"
182,Männlichen – Kleine Scheidegg,Bern,Jungfrauregion,6.3,285,453,1845,2227,m,120,T2,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Familie', 'Panorama', 'Höhenweg', 'Top-Touren']"
180,Stoos: Gratwanderung Klingenstock – Fronalpstock,Zentralschweiz,Schwyz,4.5,364,386,1731,1927,m,110,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Gipfel', 'Panorama', 'Höhenweg', 'Gratweg', 'Top-Touren']"
178,Engelstock Rundweg Sattel-Hochstuckli,Zentralschweiz,Schwyz,5.4,195,195,1147,1265,m,90,T1,"['Jan', 'Feb', 'Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov', 'Dez']",Rundtour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli', 'Feuerstelle']","['Familie', 'Panorama', 'Top-Touren']"
174,First – Bachalpsee – Faulhorn – Schynige Platte,Bern,Grindelwald,15.9,758,968,1911,2667,m,300,T2,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Gipfel', 'Panorama', 'Höhenweg', 'Mehrtagestour', 'Top-Touren', 'Bergsee']"
172,Kaiserstuhl – Bachs – Neeracherried – BirdLife-Zentrum,Zürich,Zürcher Unterland,15.5,359,305,365,585,m,235,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],['Verpflegung'],"['Familie', 'Themenweg', 'Flachwandern']"
170,Weinweg Weinfelden,Ostschweiz,Thurgau,8.7,219,219,425,539,m,135,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",Rundtour,['Wandern'],['Verpflegung'],"['Familie', 'Themenweg']"
168,Eigertrail: Kleine Scheidegg – Eigergletscher – Alpiglen,Bern,Jungfrauregion,8.2,363,809,1615,2337,m,165,T2,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Panorama', 'Höhenweg', 'Naturwunder', 'Top-Touren']"
166,Pfäffikersee-Rundweg,Zürich,Zürcher Oberland,9.7,50,50,537,551,m,140,T1,"['Jan', 'Feb', 'Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov', 'Dez']",Rundtour,['Wandern'],"['Verpflegung', 'Feuerstelle']","['Familie', 'See', 'Flachwandern']"
164,Rundwanderung Greifensee,Zürich,Zürcher Oberland,20.7,120,120,436,453,m,300,T1,"['Jan', 'Feb', 'Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov', 'Dez']",Rundtour,['Wandern'],"['Verpflegung', 'Feuerstelle']","['Familie', 'See', 'Flachwandern', 'Schiff']"
162,Schaffhausen – Rheinfall – Rheinau,Zürich,Zürcher Unterland,14.1,256,289,353,414,m,215,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Feuerstelle']","['Familie', 'Fluss', 'Flachwandern', 'Schiff', 'Naturwunder']"
160,Flusswanderung: Eglisau – Flaach,Zürich,Zürcher Unterland,11.5,212,240,344,404,m,175,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],['Verpflegung'],"['Familie', 'Fluss', 'Flachwandern', 'Schiff']"
158,Verzasca: Lavertezzo – Sonogno,Tessin,Verzascatal,14,574,201,535,923,m,235,T1,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Familie', 'Fluss', 'Top-Touren', 'Tal']"
156,Maggiatal: Mogno – Fusio,Tessin,Maggiatal,10.7,972,863,1169,2078,m,270,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['See', 'Bergsee']"
154,Gotthardpass 6-Seen-Wanderung,Tessin,,13.2,643,643,2046,2481,m,250,T2,"['Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Panorama', 'See', 'Themenweg', 'Top-Touren', 'Bergsee']"
152,Reichenbachfall – Aareschlucht – Meiringen,Bern,Haslital,8.6,212,463,595,959,m,145,T2,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Fluss', 'Schlucht', 'Naturwunder', 'Top-Touren']"
148,Stechelberg – Trümmelbachfälle – Lauterbrunnen,Bern,Lauterbrunnental,10.4,417,526,797,1130,m,195,T1,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Familie', 'Fluss', 'Naturwunder', 'Top-Touren']"
146,Rheinschlucht: Flims – Caumasee – Conn – Versam-Safien,Graubünden,Flims Laax Falera,8.2,175,630,620,1098,m,145,T2,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Verpflegung', 'Feuerstelle']","['Fluss', 'See', 'Schlucht', 'Naturwunder', 'Top-Touren', 'Bergsee']"
144,Uetliberg – Albispass,Zürich,,10.6,325,348,726,895,m,170,T1,"['Jan', 'Feb', 'Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov', 'Dez']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Feuerstelle']",['Panorama']
140,Simmenfälle – Ammertenpass – Engstligenalp,Bern,Adelboden,11.6,1416,558,1105,2457,m,310,T3,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Pass', 'Top-Touren']"
138,5-Seen-Wanderung Pizol,Ostschweiz,Sarganserland,10.1,956,589,1855,2506,m,240,T2,"['Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['Verpflegung', 'Alp-Beizli']","['Panorama', 'See', 'Top-Touren', 'Bergsee']"
132,Lüderenalp – Napf – Luthern Bad,Bern,Emmental,15.4,726,990,875,1405,m,300,T1,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Alp-Beizli', 'Feuerstelle']","['Gipfel', 'Familie', 'Panorama', 'Höhenweg', 'Gratweg', 'Top-Touren']"
134,Unterägeri – Zugerberg – Zug,Zentralschweiz,Zugerland,10.4,311,616,415,975,m,180,T1,"['Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],"['Verpflegung', 'Feuerstelle']","['Gipfel', 'Pass', 'Panorama']"
142,Panoramawanderung Adelboden: Sillerenbühl – Hahnenmoos – Bütschi – Bergläger,Bern,Adelboden,10.3,276,764,1486,2079,m,175,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli']","['Gipfel', 'Familie', 'Panorama', 'Top-Touren']"
130,Lägern: Regensberg – Baden,Nordwest,Aargau,11,413,625,354,859,m,195,T2,"['Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Feuerstelle']","['Panorama', 'Höhenweg', 'Gratweg', 'Top-Touren']"
128,Albispass – Albishorn – Schweikhof – Sihlbrugg,Zürich,Sihltal,9.4,318,572,535,915,m,165,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],"['Verpflegung', 'Alp-Beizli', 'Feuerstelle']","['Familie', 'Panorama', 'Höhenweg']"
150,Aareschlucht: Hasliberg-Reuti – Meiringen,Bern,Haslital,9.4,95,556,595,1056,m,150,T1,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Familie', 'Fluss', 'Schlucht', 'Naturwunder', 'Top-Touren']"
126,Leukerbad: Rinderhütte – Torrentalp,Wallis,Rhonetal,7.5,188,560,1907,2312,m,125,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Panorama', 'Höhenweg']"
124,Gemmi – Daubensee – Engstligenalp,Bern,Adelboden,10.6,619,997,1937,2623,m,235,T2,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Pass', 'Top-Touren', 'Bergsee']"
122,Sihlwald: Sihlbrugg Dorf – Sihlmatt – Sihlbrugg Dorf,Zürich,Sihltal,12.6,223,223,534,601,m,190,T1,"['Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['Verpflegung', 'Feuerstelle']","['Familie', 'Fluss', 'Flachwandern', 'Schlucht']"
136,Via Panoramica Val Bregaglia: Casaccia – Chiavenna (IT),Graubünden,Bergell,29.3,848,1975,327,1480,m,515,T2,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Mehrtagestour', 'Top-Touren', 'Tal']"
120,Weesen – Quinten,Ostschweiz,,10.2,373,373,421,708,m,180,T2,"['Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli', 'Feuerstelle', 'Hofladen']","['Familie', 'Panorama', 'See', 'Schiff', 'Top-Touren']"
118,Alptal: Brunni – Einsiedeln,Zentralschweiz,Mythenregion,11.3,49,268,881,1109,m,160,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Feuerstelle']","['Familie', 'Fluss', 'Flachwandern']"
116,Bisisthal: Alpwirtschaft Waldi-Ranch,Zentralschweiz,Schwyz,6.2,405,328,1076,1442,m,135,T2,"['Jun', 'Jul', 'Aug', 'Sep']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli', 'Alp-BnB', 'Hofladen']","['Familie', 'Panorama']"
114,Appenzell: Eggen-Höhenweg,Ostschweiz,Appenzell,9.7,429,429,796,1022,m,170,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['Verpflegung', 'Feuerstelle', 'Hofladen']","['Familie', 'Panorama', 'Themenweg', 'Höhenweg']"
112,Türlersee,Zürich,Knonauer Amt (Säuliamt),4.3,41,41,645,657,m,65,T1,"['Jan', 'Feb', 'Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov', 'Dez']",Rundtour,['Wandern'],"['Verpflegung', 'Feuerstelle']","['Familie', 'See', 'Flachwandern']"
108,Zermatt: Blauherd – Fluhalp,Wallis,Mattertal,5.3,260,260,2444,2616,m,95,T2,"['Jul', 'Aug', 'Sep']",Rundtour,['Wandern'],[],"['Familie', 'Panorama', 'Höhenweg', 'Bergsee']"
106,"Tösstal: Steg – Berggasthaus Hörnli, 1133 m",Zürich,Tösstal,7.6,443,443,695,1128,m,155,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",Rundtour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli']","['Gipfel', 'Familie', 'Panorama', 'Schlitteln']"
104,Bosco Gurin – Grossalp,Tessin,,4.6,450,450,1481,1907,m,125,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']",['Panorama']
102,Comologno – Alpe Salei – Alpe Arena – Vergeletto,Tessin,Onsernonetal,15.7,1053,1165,973,1830,m,345,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung', 'Alp-Beizli', 'Alp-BnB']","['Gipfel', 'Pass', 'Panorama']"
100,Intragna (Centovalli) – Loco (Valle Onsernone),Tessin,Centovalli,5.9,603,259,338,682,m,145,T2,"['Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']",['Familie']
98,Toggenburger Höhenweg: Alp Selun – Alp Sellamatt,Ostschweiz,Toggenburg,5.8,188,380,1388,1628,m,100,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli']","['Familie', 'Panorama', 'Höhenweg', 'Top-Touren']"
96,Greina Hochebene: Pian Geirett – Terrihütte – Puzzatsch,Tessin,Bleniotal,17,959,1295,1626,2429,m,350,T2,"['Jul', 'Aug', 'Sep']",A nach B Tour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']","['Pass', 'Höhenweg', 'Mehrtagestour', 'Top-Touren']"
94,Alpwirtschaft Wildegg – Euthal SZ,Zentralschweiz,Schwyz,11.5,648,811,722,1508,m,240,T2,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep']",A nach B Tour,['Wandern'],"['Verpflegung', 'Alp-Beizli']",['Panorama']
92,Madrisa – Schlappiner Joch – Gargellen (AT),Graubünden,Prättigau,13.4,766,1246,1404,2201,m,290,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']","['Pass', 'Panorama', 'Höhenweg']"
90,Schnebelhorn 1&#8217;292 m – höchster Gipfel des Kt. Zürich,Zürich,Tösstal,16.6,720,720,695,1291,m,310,T2,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['Verpflegung', 'Alp-Beizli', 'Feuerstelle']","['Gipfel', 'Panorama', 'Top-Touren']"
88,Sörenberg – Rossweid – Kemmeriboden,Zentralschweiz,Entlebuch,9.2,84,572,976,1464,m,140,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung']",['Familie']
86,"Rugghubelhütte SAC, 2290 m",Zentralschweiz,Engelberg,10.6,633,633,1747,2290,m,210,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['(SAC-)Hütten', 'Verpflegung', 'Alp-Beizli']","['Gipfel', 'Panorama', 'Höhenweg']"
84,Forch – Pfannenstiel – Hochwacht – Meilen,Zürich,Zürcher Oberland,10.4,250,515,417,850,m,165,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],"['Verpflegung', 'Feuerstelle']","['Familie', 'Höhenweg', 'Schlucht']"
82,Oberalppass – Pazolastock – Rheinquelle,Graubünden,Surselva,10.5,868,868,1981,2740,m,255,T2,"['Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung', 'Alp-Beizli']","['Gipfel', 'Panorama', 'Höhenweg', 'Top-Touren', 'Bergsee']"
80,"Emmental: Luthern Bad – Napf, 1&#8217;408 m.ü.M.  – Fankhaus",Bern,Emmental,13.4,921,919,875,1405,m,300,T1,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli', 'Feuerstelle']","['Gipfel', 'Panorama', 'Höhenweg']"
78,Maderanertal: Golzerensee – Windgällenhütte,Zentralschweiz,Urnerland,9.9,755,753,1393,2046,m,230,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['(SAC-)Hütten', 'Alp-Beizli', 'Feuerstelle']","['See', 'Bergsee']"
76,Lötschentaler Höhenweg: Lauchernalp – Fafleralp – Blatten,Wallis,Lötschental,12.7,238,814,1525,2106,m,205,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Feuerstelle']","['Familie', 'Panorama', 'Höhenweg', 'Top-Touren', 'Bergsee', 'Tal']"
74,Iffigenalp – Simmenfälle,Bern,Simmental,8.3,332,808,1105,1858,m,170,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli', 'Alp-BnB', 'Hofladen']",[]
72,Capanna CAS Campo Tencia – Lago Tremorgio,Tessin,Leventina,14.4,1474,817,1193,2479,m,365,T2,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']","['Gipfel', 'Pass', 'Panorama', 'Mehrtagestour', 'Bergsee']"
70,Triftbrücke – Windegghütte,Bern,Haslital,5.8,621,621,1357,1918,m,170,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung']",['Top-Touren']
68,Lauenensee – Iffigenalp,Bern,Simmental,11.5,1062,857,1378,2382,m,280,T3,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli', 'Alp-BnB']","['Pass', 'Panorama', 'Top-Touren', 'Bergsee']"
66,Holzegg – Ibergeregg – Oberiberg,Zentralschweiz,Mythenregion,8.2,161,474,1069,1469,m,130,T1,"['Mai', 'Jun', 'Jul', 'Aug', 'Sep']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli', 'Feuerstelle']","['Familie', 'Panorama', 'Höhenweg']"
64,Gommer Höhenweg: Reckingen – Walibachhütte – Biel VS,Wallis,Goms,9.1,635,668,1283,1780,m,200,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli']","['Panorama', 'Höhenweg', 'Top-Touren']"
62,Grosser Mythen 1898 m,Zentralschweiz,Mythenregion,3.6,490,487,1400,1890,m,125,T3,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],['Alp-Beizli'],"['Gipfel', 'Panorama', 'Top-Touren']"
60,Binntal – Alpe Devero (IT),Wallis,Goms,19.2,1150,1037,1520,2411,m,380,T2,"['Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['(SAC-)Hütten', 'Unterkunft', 'Verpflegung', 'Alp-Beizli']","['Pass', 'Panorama', 'Themenweg', 'Mehrtagestour']"
58,Atzmännig – Berggasthaus Chrüzegg 1265 m,Ostschweiz,,6.9,302,660,818,1328,m,140,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Feuerstelle']","['Familie', 'Panorama']"
56,Alp Flix,Graubünden,Surses,13.6,618,977,1409,2247,m,265,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli', 'Alp-BnB']","['Panorama', 'Top-Touren']"
54,Carona – Alpe Vicania – Vico Morcote – Morcote,Tessin,Lugano,6,196,522,272,786,m,115,T2,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli']","['Familie', 'Panorama', 'Höhenweg', 'Schiff', 'Top-Touren']"
52,Alp Oberchäseren – Speer 1951 m,Ostschweiz,,13.6,819,819,1292,1944,m,280,T2,"['Jun', 'Jul', 'Aug', 'Sep', 'Okt']",Rundtour,['Wandern'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli', 'Alp-BnB']",['Gipfel']
50,Eggberge – Alpstubli Selez – Ruogig,Zentralschweiz,Urnerland,5.4,474,198,1450,1874,m,175,WT2,"['Jan', 'Feb', 'Mar', 'Dez']",A nach B Tour,['Schneeschuh'],"['Unterkunft', 'Verpflegung', 'Alp-Beizli']","['Gipfel', 'Panorama', 'Höhenweg']"
48,Albispasshöhe – Albishorn – Hausen a.A.,Zürich,Knonauer Amt (Säuliamt),6.5,270,449,611,915,m,120,T1,"['Mar', 'Apr', 'Mai', 'Jun', 'Jul', 'Aug', 'Sep', 'Okt', 'Nov']",A nach B Tour,['Wandern'],"['Verpflegung', 'Feuerstelle']","['Familie', 'Panorama', 'Höhenweg']"
